ID,result
57927,1
30238,1
97835,1
85873,0
67939,0
83276,0
39385,1
46942,1
65641,1
56037,1
41107,0
40262,0
89688,0
15373,0
78066,1
82393,1
19262,0
82934,0
58885,1
84407,0
47149,0
19208,0
14476,0
62591,0
75584,0
13811,1
38199,0
34590,1
93224,1
6274,1
83948,1
85746,1
53407,0
41385,1
35972,1
64361,1
35969,0
44538,0
31645,0
77817,1
43984,0
22683,1
12605,0
99434,1
55924,0
88344,1
13062,1
95223,1
38129,1
49570,0
28471,1
74356,1
12831,1
49820,1
37125,0
54368,1
89375,0
64451,1
25584,1
6428,1
75940,0
56268,1
10187,0
34179,1
55871,1
32331,1
96669,0
85764,0
74431,1
74767,1
28472,1
85952,0
98452,0
90371,0
89366,1
99129,1
88761,1
86271,1
17992,1
55148,0
46695,1
24000,0
78880,0
78965,1
80785,0
4293,0
34539,0
28447,0
84381,0
8213,0
42340,0
95072,0
76445,1
52776,1
81214,1
198,0
55736,1
65963,0
48291,0
51106,1
81678,0
97932,0
46254,1
28561,0
95126,1
35916,0
93411,0
88379,0
720,0
90445,0
12671,1
40619,1
80732,1
79848,0
10979,0
57553,1
26405,0
17046,0
81461,1
78221,0
46694,1
38958,0
56340,0
59415,0
77981,1
88359,0
6859,1
64506,0
6586,1
24020,0
66678,1
54852,0
78890,1
3429,1
6551,1
89741,0
32981,0
18895,0
57933,1
81955,0
4300,1
59888,0
35286,1
5447,0
19957,1
89708,1
38767,0
31738,1
32037,0
97393,1
81479,1
71630,1
50529,0
57394,1
26285,1
94054,0
15201,1
4144,0
51272,1
52304,1
45553,1
27165,1
42583,1
15853,1
44560,0
31678,0
64626,0
79851,1
5594,0
34287,1
71420,0
47791,0
98450,1
26218,0
47996,1
77913,1
40853,1
15700,0
50282,1
66883,1
50472,0
32938,1
6861,0
69546,1
57045,1
68943,0
22982,1
75335,0
43958,0
47472,1
15415,0
32453,1
46846,0
69542,0
49449,0
98860,1
49712,1
14580,0
88696,0
86796,1
2844,1
478,1
58912,0
54415,0
87762,0
51220,0
1536,1
13654,0
43051,0
54744,0
47850,1
8984,0
90820,1
6353,1
18038,1
81293,0
5505,0
77972,0
35264,1
27132,1
18258,1
41501,1
24275,1
11821,1
32141,0
10598,0
8597,0
99409,0
50738,1
40728,0
21780,0
26791,1
31457,0
72714,0
43599,0
70689,0
6484,0
83530,0
78892,0
28175,0
85547,0
73787,1
61609,1
32893,0
4853,1
90079,0
61506,1
71184,0
42539,1
5729,0
48140,1
10656,1
75644,1
63750,1
91659,1
77494,0
87824,0
25757,0
91613,0
45242,1
62392,0
29566,1
69957,1
95635,0
35341,1
73072,0
61503,1
89903,1
85509,1
45781,1
81125,0
67505,0
94699,1
77367,0
37563,1
50724,0
61175,1
73061,0
34267,0
17093,1
34960,0
4946,0
71043,1
95347,1
80141,0
20338,0
25445,1
59131,1
56516,0
39672,0
44702,0
1871,0
19456,1
2763,1
57532,0
78882,1
76340,0
90004,0
59350,1
25551,0
28402,1
52915,0
89255,1
13956,1
17915,0
52061,0
32727,1
13470,1
39541,1
58198,0
68483,0
93434,0
80127,0
42360,0
33382,1
61891,0
57462,0
40681,0
69976,0
6728,1
29753,1
95417,0
99026,0
88811,1
85338,0
3682,1
36057,0
75869,0
20869,1
79516,1
46701,0
23321,1
82507,0
77926,0
51690,1
97125,0
4901,1
84082,1
90523,1
53497,1
11847,0
12429,0
72172,0
29690,1
45355,1
68872,0
45240,0
1567,0
4101,0
94872,1
9130,0
91764,0
18095,0
4114,0
93243,1
54554,0
9440,0
10862,0
17304,0
56008,1
58846,0
66062,1
73733,1
64484,0
56579,0
41594,0
35209,0
21290,1
40380,1
44196,0
31784,0
17800,0
91965,1
72879,0
28105,1
34987,1
90877,1
83577,1
71404,1
77267,0
55909,1
92875,1
88075,0
86422,1
33557,1
26257,0
17539,1
2906,1
83333,1
90031,1
90440,0
11635,0
7946,1
71183,0
85173,0
238,0
4366,0
84022,0
30685,0
35876,0
99441,1
85396,0
56897,1
15590,1
17945,1
11487,0
1204,1
50805,0
97054,1
90387,1
85375,0
71757,0
1157,1
45860,0
55917,1
92741,1
39048,1
24663,0
86170,0
2364,0
95328,0
9489,0
67730,1
56828,1
82999,1
34908,0
65894,1
3613,1
23574,0
32688,1
80183,0
69966,0
44956,0
98692,1
4087,1
55229,1
42985,1
67184,1
87320,0
65563,1
92640,0
67793,1
16512,0
55254,1
32818,1
9269,0
97129,0
45655,1
46315,1
97008,1
56434,0
26269,1
9436,0
57717,1
37352,0
60261,1
10260,1
11296,0
1792,1
71346,1
45283,0
82512,0
39029,1
20456,1
69025,0
76479,1
12273,1
64158,0
1086,0
79656,0
55483,1
98161,1
76753,0
40488,1
46358,0
79117,0
50062,1
40598,1
39821,1
83116,0
37682,1
61143,1
54803,1
40124,0
49155,1
87045,1
53100,0
45238,0
62515,1
31217,0
31026,1
97845,1
44628,0
83621,0
77638,1
38570,1
47161,1
61809,1
17582,1
89454,0
91932,1
97493,0
46260,0
72065,0
88041,0
5414,1
17843,0
83497,0
40049,1
80244,0
77756,1
40941,1
75251,1
96722,0
77629,1
24245,0
3909,0
58381,1
93593,1
39682,0
74616,1
42545,1
67051,1
56211,0
74980,0
8,1
14314,0
42151,1
76665,1
85505,0
50094,1
29947,1
23012,1
16557,0
18272,1
80206,0
62943,0
91671,1
40565,1
31353,0
84928,0
98492,0
83875,0
74038,1
84363,1
18089,1
14171,0
62502,0
39670,1
51000,1
53262,1
67961,0
1256,0
97646,1
23721,1
95293,0
78579,0
1170,0
9473,0
68533,1
97531,0
22517,1
67537,0
91726,1
66413,1
25232,0
27438,0
54996,1
35785,1
94950,1
48065,0
55942,1
89001,1
15125,1
94032,1
17909,1
56775,0
72572,1
20849,0
26102,0
94046,1
95690,1
27604,0
88121,1
63177,0
18293,0
44876,1
11441,1
75559,0
14373,0
99667,1
69867,0
26395,0
2513,1
64826,0
85166,0
43454,1
55509,0
99425,0
76916,1
43227,1
16098,1
49049,0
22179,0
85599,1
48919,0
54834,0
82785,1
87227,1
64278,0
6794,1
95946,1
62864,0
50491,1
65584,1
67248,0
23008,1
94104,1
73032,0
49544,1
94216,1
27075,1
8151,1
87095,0
14546,1
38224,0
71839,1
95335,0
74868,1
77098,0
27018,0
71615,1
29597,1
77170,0
74721,1
82360,1
35583,0
54880,0
39985,0
50889,1
33608,1
71897,1
31271,1
35941,0
18951,1
30035,1
32763,1
94708,0
48683,0
33061,0
2893,0
18124,1
95669,0
52357,1
3979,1
23299,1
91421,0
29601,1
94352,1
60335,0
61986,1
1609,1
49582,1
61393,0
7074,1
17035,0
22956,1
57480,0
23835,1
74916,1
10719,0
32676,1
75601,1
3085,1
95532,1
89941,1
99393,0
72648,1
13883,0
5550,1
87249,0
30368,0
35403,1
70911,0
65455,0
70134,0
93610,0
94138,1
37680,1
5783,0
18596,0
80733,1
60486,1
74776,0
67107,0
67913,1
18150,1
42397,0
75195,1
14683,1
40706,0
96914,0
16710,0
93984,1
24397,0
4655,0
17117,1
50287,1
95158,1
89914,0
5044,0
22649,0
36411,1
74824,0
27902,1
64029,1
15978,0
62155,1
12296,1
2432,0
40575,0
67268,1
16001,0
91178,1
25783,1
82588,1
74335,1
56064,0
64341,0
8590,1
7965,1
2378,0
15497,0
99970,0
21981,1
56819,1
62333,1
49075,0
81106,1
50260,1
58391,1
7491,0
56455,1
21478,0
63181,0
20154,1
51194,1
75738,0
61345,1
73301,1
72321,0
81805,0
74682,1
31972,1
61865,1
55645,0
66829,1
79172,0
88459,0
5813,1
481,1
44251,1
26589,1
74903,1
93846,1
42786,1
87174,1
50454,1
84213,0
30279,1
96764,1
62688,1
22146,1
48818,1
46900,0
66670,0
21585,0
27755,1
51623,1
51506,0
66490,0
97273,0
3551,0
9361,0
45968,1
84900,1
87172,1
8876,1
42683,1
16806,1
46992,1
63861,0
60438,1
33790,1
9553,0
38437,0
72132,0
96534,1
28720,1
71558,0
76450,0
81172,1
36339,1
68019,1
90813,0
48123,0
41814,1
28323,1
58983,1
36800,0
32078,1
50948,0
94999,0
1837,0
69582,1
12607,1
31310,1
12873,0
50082,1
5126,1
97743,1
27478,1
45266,1
25001,1
45394,0
44433,0
63739,1
47604,0
79783,1
76056,1
68695,0
85775,1
41544,0
4859,1
84464,1
33635,0
8821,1
63165,1
19939,0
65709,0
21678,1
6617,0
28477,0
74161,0
99098,1
92122,0
14804,1
29007,1
11957,1
79131,0
19301,0
71258,1
26297,1
48275,1
84675,0
11448,0
98151,0
10235,1
39518,1
93387,1
58265,1
99836,1
16495,1
78853,1
17509,0
86656,0
3851,1
22430,0
60042,0
62068,0
98335,1
42678,1
79325,0
67651,1
32481,0
64138,1
55636,1
96182,1
93160,0
8932,1
35164,0
1617,0
15018,1
79102,1
97357,0
9173,0
91534,1
85378,1
32514,0
11086,1
4247,1
50943,0
76861,1
98326,0
68341,1
28342,1
98655,1
96901,1
53235,1
22955,0
74486,1
68632,0
42823,1
81387,1
81649,1
95236,0
13403,0
10170,1
12485,0
76705,1
39801,0
61252,0
96554,1
58953,1
9218,1
94427,1
51338,0
85108,1
35326,0
76917,1
52678,0
98999,1
24961,1
9856,1
28792,1
58589,1
67449,0
10160,0
7495,1
54929,1
70552,1
76206,0
51189,0
96919,0
78897,0
45529,0
93114,0
71023,0
28974,1
2586,0
28053,0
58819,0
79111,1
96310,0
71032,1
68660,0
53308,0
82156,0
2064,1
73646,0
97065,0
82618,0
81018,0
13324,1
79737,1
56538,0
21436,1
34416,0
44768,0
82966,0
19866,1
28702,1
36393,1
88780,0
22503,1
57701,0
73680,0
28287,1
68133,1
34991,1
38037,1
18733,1
67991,0
35557,0
85776,1
73560,1
45908,1
66708,1
61925,0
36229,1
4253,0
99111,1
93893,1
66628,1
9236,1
59806,0
3650,1
14736,0
96712,0
56574,1
6618,1
15304,1
87698,1
45982,1
50480,0
47805,1
40139,0
76573,0
12559,1
2151,1
82759,1
68847,1
8411,1
24624,0
70929,0
53770,1
55613,0
26958,1
39743,0
58980,1
39955,0
85607,0
26913,0
53634,0
87144,0
72618,1
38162,0
86671,1
77725,1
67598,0
22082,0
66904,1
85545,0
95262,1
22665,0
34692,0
84390,0
80039,0
72091,1
13888,0
96367,1
83031,1
33112,1
84259,0
68621,0
55750,0
28793,1
8815,0
47908,1
29978,1
36451,1
21610,0
17677,0
88566,1
40386,1
91347,0
11380,1
19127,1
47962,1
83467,1
1780,0
90755,1
43824,1
90294,0
52121,1
32805,0
3544,1
32070,0
91019,1
21069,0
7655,1
53277,0
49836,0
83777,0
90636,0
2041,0
95450,1
56523,0
50350,0
48824,0
77289,0
62360,1
44525,0
58237,1
27058,0
63735,1
17804,1
71888,0
83791,0
67053,1
4650,0
31688,0
5225,0
75083,1
57980,0
38516,0
12243,1
9411,1
68760,0
88722,1
94344,1
28282,0
30711,1
33558,0
1695,0
14725,1
83429,0
53445,0
84880,0
36886,1
92899,1
1881,0
55821,0
59755,0
88688,1
37305,1
97817,0
17802,1
28377,0
25046,0
43519,1
22201,1
42943,1
20512,0
26525,0
62619,1
65731,1
80998,1
57117,0
6174,1
3834,1
21943,1
4482,0
68612,0
43112,1
15452,0
48991,1
70898,1
1968,0
9120,0
48465,1
64851,0
93540,0
48396,0
4613,1
22670,1
2318,1
56677,0
96912,0
35401,1
28934,1
83561,0
78182,0
7294,0
2465,1
41483,0
88506,1
99112,0
54745,1
64879,0
92087,1
88747,0
59626,0
84516,0
39008,1
11410,0
25264,0
23368,0
60760,0
21701,1
12742,1
86866,0
39082,1
66416,1
92283,0
8467,0
45601,0
50066,1
92917,0
34210,1
60566,0
34241,1
88918,0
20863,0
57171,0
46501,0
90674,1
68098,0
98945,1
49487,1
80205,0
37579,0
75885,0
4674,1
53518,1
52533,1
26463,0
91840,1
52283,1
44099,0
73623,0
73874,0
7580,0
38676,0
15462,0
41178,1
25752,1
43339,0
46660,0
3836,0
32409,1
44205,1
12307,0
312,1
96677,1
39073,1
3777,0
68051,0
86902,1
4280,0
2456,0
2263,0
10050,0
67354,1
43352,1
44358,1
10523,0
15331,0
64498,0
30371,0
95048,1
54307,0
64782,0
59818,1
25229,1
82461,0
56063,0
67126,0
30334,0
56208,0
97012,0
47253,1
12577,0
81473,1
92982,0
9277,1
90296,1
96773,1
13703,1
95987,0
86722,0
40476,0
96291,1
62355,0
26448,1
54907,1
30422,1
76509,1
36848,1
26098,0
44066,0
44439,1
78785,1
97977,0
72070,1
47342,1
66333,1
97934,0
29591,1
76785,1
90770,0
1500,0
37785,1
81715,0
70610,1
82022,0
41736,1
20108,0
66793,1
45573,0
53489,0
12104,0
34771,0
62385,0
16188,0
38401,1
74068,0
78370,1
3735,0
26923,1
70085,1
99703,1
67543,1
18099,0
81987,1
80588,0
59674,0
20455,1
9255,1
71779,0
58844,1
82019,1
57488,1
89778,1
54155,1
30862,0
14065,0
38756,0
8097,0
63869,0
18884,1
61421,1
83770,0
52164,1
77438,1
22907,0
945,1
18791,1
62376,0
38773,0
14864,0
94927,0
42965,1
12848,0
7834,0
5442,1
80534,1
38075,0
13303,1
73997,0
59375,0
53319,1
96666,1
80957,0
71960,0
6369,1
68357,1
2090,1
21195,0
26078,0
58345,1
53957,0
20934,1
78512,0
89226,0
5580,1
92580,1
16685,1
79591,1
81595,0
90218,1
29228,1
46372,0
57903,1
40540,1
4287,1
19103,0
56972,0
45038,0
70348,1
73573,0
92731,1
68377,1
17343,1
69569,1
51345,1
73358,0
84146,1
44064,1
74877,1
37313,0
73532,1
54048,1
13648,1
22263,1
10331,1
65926,1
15011,0
86878,0
15424,1
61151,1
97231,1
87987,0
6780,1
73338,1
78140,1
92028,0
83185,1
46410,1
11077,0
6689,1
7469,0
9229,0
82713,1
80838,0
82924,1
10728,0
86604,1
68879,1
37925,1
68665,1
53560,1
40169,1
40056,0
29520,0
20219,1
42253,1
10589,0
65058,1
38655,0
53838,1
28412,1
84074,0
10200,0
16801,1
30114,1
50547,1
11812,0
7865,1
14104,0
46971,1
79818,1
45618,0
16547,0
29550,1
71678,0
83794,1
32517,0
59072,1
31261,1
54801,0
12530,1
58339,1
88946,0
12647,0
59151,0
83614,0
65723,1
34856,1
99620,1
17408,1
19256,1
72719,1
15601,1
43418,0
50902,1
40131,0
10347,0
35508,0
96595,0
33245,0
73817,0
39351,0
70401,0
77907,0
96762,0
5186,1
57071,0
2542,0
71695,1
15911,1
14732,0
46129,1
70968,1
95661,0
76838,0
23775,0
60189,1
24467,1
13080,0
18577,1
55397,1
97891,0
58747,1
84591,1
97662,0
83870,1
75828,1
42084,1
81901,1
33366,1
2837,1
69697,0
2271,1
46665,1
24602,1
55670,0
1560,0
76137,1
139,1
54011,0
15973,1
54286,1
47734,1
77768,0
17239,0
44964,1
93672,1
40774,1
71440,1
74227,1
82790,1
4579,0
10678,1
54127,1
99419,0
68718,0
87721,1
79409,0
16706,0
26050,0
1613,1
72914,0
76809,0
22926,0
32143,0
46515,1
54424,1
10717,1
48711,0
43949,1
71467,1
41532,1
73180,1
82471,0
78197,0
14246,1
56101,1
45160,1
20009,1
61255,0
73752,1
89954,1
89518,0
90938,0
97956,0
38933,1
8937,1
72391,1
74931,0
31451,0
85847,1
88734,1
58022,1
2713,1
16205,1
19026,1
78519,0
13128,0
24760,1
24024,0
41465,1
91206,0
41628,1
26242,0
2441,1
79026,1
54727,0
30848,0
70514,1
3460,0
82317,1
82495,1
72359,0
76315,1
753,0
52845,0
27747,1
49862,1
26185,0
24443,1
95028,1
24792,1
32455,1
64962,1
1812,1
69413,0
16967,1
24311,0
12584,1
89639,0
89931,0
63804,1
64108,0
9986,0
22793,0
34050,0
97213,1
73738,1
19470,0
44917,1
68653,0
18481,1
57757,1
52667,1
61054,1
15274,0
33443,1
62597,1
54344,0
17014,0
84507,0
73097,1
30328,1
12396,1
1150,1
33818,0
109,0
72615,1
9885,0
61426,1
38153,1
71360,0
60089,1
84147,0
46912,1
61765,0
22622,1
71869,1
74914,0
62657,1
8835,0
3382,0
69332,1
68540,0
80699,1
78113,1
95699,0
43568,0
37135,0
69466,1
50706,0
84371,1
60063,0
33938,1
32952,0
11034,1
69305,0
82827,1
23797,1
50723,1
75106,1
88155,0
73764,0
62043,0
88173,1
12047,0
98535,0
72146,1
94822,1
35795,1
16696,1
11569,1
61624,1
78507,0
59686,1
10313,1
16825,1
60252,0
54089,1
26559,1
24440,1
78375,0
99590,0
76736,0
73693,1
59084,1
39781,1
86131,0
33808,1
28187,1
80965,1
42118,1
45503,1
25410,1
18730,0
74642,1
31058,0
38534,0
41855,0
35535,0
63330,0
7076,1
70544,0
53041,1
62588,1
20024,1
63174,1
18188,1
73634,0
66925,1
40657,0
76420,1
89676,1
49170,1
30327,1
35825,1
40733,0
66805,1
38234,1
92154,1
9045,1
12149,0
42003,1
88879,0
20204,0
10157,0
15325,1
97558,1
50125,0
21332,1
48274,1
50281,1
34741,1
70802,1
72195,0
98102,1
56135,0
57983,1
93785,1
17591,1
87238,1
83527,0
21802,0
93969,0
72185,1
55868,0
3739,1
4718,1
65294,1
88067,1
33580,0
33944,1
90046,1
72219,1
61320,0
2330,0
26632,0
7929,0
39892,1
64872,1
70520,1
13325,1
54572,1
85960,1
7913,1
93614,1
7996,0
41227,1
30088,1
7193,1
82127,1
8812,1
49371,1
95019,1
91619,0
97940,0
38283,1
45766,1
81525,0
96671,0
85848,0
70193,0
94248,0
73755,0
46483,0
46769,1
10879,1
40300,1
29308,1
11905,0
90714,0
79483,0
20880,0
62609,0
44790,1
93813,1
3049,1
29398,1
99108,1
10618,0
85171,1
38970,0
12020,1
22539,1
31048,1
27642,0
32071,0
78408,1
75914,1
53509,0
67293,1
17326,0
11123,1
41377,0
12025,0
19258,0
26833,1
88955,0
56569,1
21134,1
86745,0
810,1
3768,1
85816,1
73525,1
93388,0
30209,1
60867,0
82887,0
615,0
49190,1
98446,1
13024,1
68504,1
82581,1
46379,1
69667,0
30003,1
45368,0
15881,0
4605,1
39100,1
30671,0
57880,1
28064,0
17312,0
21369,1
50559,0
91587,0
44515,1
34222,1
51585,0
75626,1
12118,0
64687,1
40548,1
13004,0
58219,0
92115,1
15843,1
33122,0
42984,1
26348,1
82719,1
91874,1
66423,1
67021,1
86870,1
12183,1
64804,1
66099,1
90193,0
53818,1
87403,0
38994,0
19777,1
95624,1
46442,1
59011,1
23635,1
40085,0
22919,0
86448,0
94736,1
23837,0
19904,1
97593,1
20595,1
48543,1
46012,0
64840,0
44803,1
16574,1
83845,1
81191,1
34469,1
62122,1
59269,1
70746,0
78238,0
22347,1
2309,0
23167,0
75834,1
97430,1
40425,1
56264,1
22638,0
99043,0
72945,1
85045,1
46630,0
71027,0
57019,0
39412,0
79998,1
13762,1
7745,1
34702,1
24920,0
88028,1
32253,1
6677,1
35136,1
66906,1
62824,0
44086,0
55738,1
71407,1
23946,1
81912,1
46049,1
87079,0
44189,1
67811,1
8193,1
56303,0
36748,1
12313,1
42561,1
26699,1
96413,0
64595,1
89198,1
14060,1
29714,1
80467,0
38698,1
32013,1
29453,1
44019,1
22730,0
19318,1
37463,1
52704,1
4839,1
16034,1
40878,0
60356,0
12529,1
10369,0
13168,0
43156,1
83981,1
44618,0
96452,1
81538,1
21887,1
22536,1
48580,0
66940,1
72496,1
18760,1
77445,1
12179,0
71276,1
3619,1
95870,1
59193,1
41519,1
10933,0
7390,1
28029,1
28238,1
29219,0
61336,1
85753,1
64342,1
1289,0
35451,1
89812,1
81398,0
41824,1
89535,1
86827,1
38673,1
26535,0
69448,1
31441,0
86835,1
98156,1
18169,1
55106,1
52174,1
37574,0
9140,1
32395,1
93599,0
14828,1
8449,0
9543,0
4403,1
78924,1
75818,1
71976,1
93766,1
8761,1
33042,1
